Specialty,Specialty Group
Anaesthetics,Respiratory
Cardiology,Heart
Cardio-Thoracic Surgery,Heart
Child/Adolescent Psychiatry,Psychatry
Clinical (Medical) Genetics,Genes
Clinical Immunology,Immune System
Clinical Neurophysiology,Brain
Dental Surgery,Teeth
Dermatology,Skin
Developmental Paediatrics,Brain
Diabetes Mellitus,Hormonal
Endocrinology,Hormonal
General Medicine,General
General Surgery,General
Gynaecology,Reproductive System
Haematology,Blood
Immunology,Immune System
Infectious Diseases,Respiratory
Maxillo-Facial,Dental
Metabolic Medicine,Blood
Neonatology,Infant
Nephrology,Kidney
Neurology,Brain
Neurosurgery,Brain
Ophthalmology,Eyes
Orthopaedics,Bones
Other,Other
Otolaryngology (ENT),ENT
Paed Cardiology,Heart
Paed Endocrinology,Hormonal
Paed Gastro-Enterol,Digestive
Paed Haematology,Blood
Paed Metabolic Medicine,Blood
Paed Nephrology,Kidney
Paed Oncology,Cancer
Paed Orthopaedic,Bones
Paediatric Anaesthetics,Respiratory
Paediatric Dermatology,Skin
Paediatric ENT,ENT
Paediatric Infectious Diseases,Immune System
Paediatric Neurology,Brain
Paediatric Neurosurgery,Brain
Paediatric Radiology,X-ray
Paediatric Respiratory Medicine,Respiratory
Paediatric Surgery,General
Paediatric Urology,Urine
Paediatrics,Child Care
Pain Relief,General
Palliative Medicine,Pain Relief
Plastic Surgery,Cosmetic
Radiology,X-ray
Respiratory Medicine,Respiratory
Rheumatology,Bones
Small Volume Specialities,Other
Urology,Urine
